# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.86        1930692.94
4                       7.85        1961508.59
8                      15.61        1950696.08
16                     31.38        1961346.15
32                     64.90        2028043.01
64                    130.02        2031601.83
128                   257.14        2008922.35
256                   502.94        1964622.15
