# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.91        2454309.40
4                       9.95        2488277.23
8                      19.61        2450983.71
16                     39.85        2490843.64
32                     78.60        2456144.08
64                    162.30        2535965.19
128                   321.12        2508756.41
256                   636.99        2488237.12
