# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.89        1947422.44
4                       7.81        1952870.53
8                      16.05        2005831.23
16                     32.43        2026768.66
32                     65.49        2046527.35
64                    128.38        2005940.58
128                   252.45        1972287.69
256                   503.23        1965744.10
