# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.94        2469474.31
4                       9.83        2457268.33
8                      19.63        2454284.32
16                     39.31        2456791.03
32                     78.34        2448149.17
64                    157.68        2463752.41
128                   313.55        2449641.03
256                   629.48        2458923.89
