# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       5.00        2502366.71
4                      10.04        2508767.28
8                      19.79        2473814.90
16                     39.67        2479487.45
32                     78.65        2457963.36
64                    159.21        2487593.02
128                   312.01        2437560.89
256                   628.14        2453662.38
