# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.97        1982727.08
4                       7.84        1960865.77
8                      16.09        2011229.89
16                     31.83        1989313.43
32                     62.99        1968308.34
64                    126.38        1974715.35
128                   253.70        1982025.99
256                   514.36        2009227.38
