# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.90        1948599.89
4                       7.86        1965303.33
8                      15.93        1991557.62
16                     32.45        2027876.87
32                     65.10        2034467.13
64                    129.50        2023377.90
128                   258.90        2022676.34
256                   505.40        1974217.02
