# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.96        1980858.94
4                       7.91        1978111.61
8                      15.51        1938590.35
16                     31.84        1990183.55
32                     64.96        2030012.92
64                    129.53        2023968.11
128                   255.05        1992573.35
256                   509.71        1991051.17
