# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.01        2005959.55
4                       8.08        2020009.83
8                      16.17        2020893.47
16                     32.56        2035212.15
32                     64.95        2029535.89
64                    127.70        1995309.18
128                   253.87        1983327.14
256                   505.18        1973372.85
