# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.94        2470731.48
4                       9.84        2459544.34
8                      19.78        2472497.24
16                     39.88        2492337.16
32                     79.73        2491602.84
64                    158.98        2483990.93
128                   317.51        2480574.30
256                   615.55        2404511.12
