# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.91        2454288.64
4                      10.16        2541138.78
8                      20.29        2536080.81
16                     40.72        2544876.38
32                     81.14        2535622.10
64                    161.84        2528752.11
128                   318.37        2487280.09
256                   640.16        2500641.06
