# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.88        2438283.52
4                       9.79        2447288.33
8                      19.40        2425309.85
16                     39.36        2459941.29
32                     78.58        2455652.73
64                    160.82        2512736.02
128                   314.43        2456518.50
256                   638.05        2492390.21
