# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       5.03        2516784.54
4                      10.12        2529179.57
8                      20.23        2529235.96
16                     39.70        2481067.37
32                     79.57        2486447.92
64                    162.54        2539622.36
128                   316.41        2471924.33
256                   616.92        2409838.38
