# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.91        2455801.49
4                       9.94        2484453.25
8                      20.21        2526752.23
16                     40.60        2537246.65
32                     81.02        2531833.93
64                    159.56        2493150.49
128                   314.34        2455745.23
256                   638.02        2492262.78
