# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.86        1932022.25
4                       7.77        1942052.76
8                      16.15        2019351.78
16                     32.28        2017455.28
32                     65.48        2046196.45
64                    130.69        2041960.26
128                   256.58        2004502.07
256                   519.40        2028902.18
