# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.91        2456776.60
4                       9.85        2462271.73
8                      20.11        2513154.20
16                     40.62        2538438.00
32                     78.77        2461499.00
64                    157.55        2461773.19
128                   311.16        2430944.14
256                   628.53        2455208.66
