# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.87        1936711.66
4                       7.87        1968423.47
8                      16.17        2021015.07
16                     32.47        2029624.38
32                     64.43        2013533.13
64                    125.15        1955440.85
128                   256.35        2002749.34
256                   511.53        1998175.63
