# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       3.94        1972008.86
4                       8.11        2026639.04
8                      15.88        1985061.69
16                     32.34        2021489.23
32                     65.05        2032739.17
64                    129.72        2026919.63
128                   259.77        2029426.78
256                   507.46        1982249.22
