# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       5.02        2507532.83
4                      10.11        2526564.49
8                      20.27        2533767.18
16                     40.63        2539287.73
32                     80.78        2524508.23
64                    161.93        2530151.28
128                   321.34        2510446.04
256                   635.12        2480939.38
