# OSU MPI Multiple Bandwidth / Message Rate Test v7.1
# OSU MPI Multiple Bandwidth / Message Rate Test v7.1

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       4.92        2458833.65
4                       9.89        2471856.16
8                      19.64        2455202.35
16                     39.29        2455558.55
32                     78.55        2454718.65
64                    157.22        2456627.69
128                   315.06        2461391.90
256                   638.79        2495267.40
