# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      14.16        7077647.23
4                      28.59        7146952.70
8                      56.16        7019484.93
16                    113.29        7080322.25
32                    223.39        6980891.84
64                    456.79        7137353.04
128                   884.11        6907113.27
256                  1687.09        6590212.34
