# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.13        3563768.19
4                      14.22        3556080.34
8                      28.44        3555101.03
16                     57.05        3565851.05
32                    115.20        3600118.32
64                    227.49        3554586.60
128                   438.26        3423912.34
256                   856.78        3346797.77
