# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.05        3526353.97
4                      14.09        3521477.13
8                      28.35        3543221.32
16                     56.58        3536401.53
32                    114.47        3577094.59
64                    226.62        3540994.79
128                   434.48        3394356.07
256                   843.59        3295272.03
