# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.28
4                      34.19
8                      68.51
16                    136.66
32                    272.68
64                    544.66
128                  1073.79
256                  1950.56
