# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      13.71        6856311.24
4                      27.39        6848677.09
8                      55.69        6960904.72
16                    111.54        6971192.84
32                    219.86        6870737.80
64                    437.35        6833550.62
128                   843.25        6587872.13
256                  1608.35        6282635.47
