# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.13        3564867.45
4                      14.28        3570596.39
8                      28.56        3569989.13
16                     57.22        3576372.92
32                    115.17        3599047.96
64                    227.88        3560572.49
128                   441.27        3447425.76
256                   856.63        3346198.28
