# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.13        3563964.13
4                      14.29        3571547.18
8                      28.52        3565435.93
16                     57.07        3567111.38
32                    115.27        3602112.84
64                    229.07        3579206.30
128                   441.19        3446829.16
256                   854.01        3335991.82
