# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      14.22        7108347.38
4                      27.73        6932212.22
8                      57.35        7168512.30
16                    116.87        7304380.63
32                    225.59        7049757.53
64                    445.01        6953314.27
128                   819.66        6403594.87
256                  1641.31        6411347.66
