# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      13.87        6936741.46
4                      27.45        6861322.87
8                      53.96        6744386.17
16                    111.30        6956513.48
32                    214.33        6697887.48
64                    435.06        6797773.17
128                   818.35        6393327.63
256                  1640.34        6407583.08
