# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      14.38        7192040.15
4                      28.29        7072179.64
8                      58.92        7365486.74
16                    118.14        7383847.68
32                    223.76        6992649.54
64                    448.13        7002038.09
128                   909.99        7109335.66
256                  1747.69        6826932.99
