# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.29
4                      34.18
8                      68.32
16                    136.64
32                    272.86
64                    544.82
128                  1071.25
256                  1969.72
