# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.29
4                      34.20
8                      68.34
16                    136.82
32                    272.15
64                    544.96
128                  1071.32
256                  1971.88
