# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.15        3574579.03
4                      14.28        3570776.53
8                      28.57        3571756.76
16                     57.18        3573932.97
32                    115.70        3615740.10
64                    228.81        3575119.55
128                   439.59        3434317.52
256                   857.19        3348416.58
