# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.27
4                      34.15
8                      68.31
16                    136.69
32                    271.95
64                    544.10
128                  1071.54
256                  1988.19
