# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.14        3568944.73
4                      14.27        3566799.28
8                      28.53        3566714.21
16                     57.07        3567025.49
32                    115.31        3603420.25
64                    228.80        3574971.19
128                   442.43        3456471.97
256                   859.93        3359115.00
