# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.29
4                      34.19
8                      68.43
16                    136.52
32                    272.52
64                    543.38
128                  1073.04
256                  1879.65
