# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      13.38        6688670.43
4                      26.94        6736000.36
8                      56.63        7078738.47
16                    108.97        6810505.86
32                    218.84        6838881.10
64                    444.90        6951604.42
128                   869.93        6796329.02
256                  1614.30        6305862.71
