# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       7.12        3557684.31
4                      14.27        3567197.09
8                      28.65        3580639.03
16                     57.20        3575135.66
32                    115.51        3609540.15
64                    228.11        3564224.95
128                   440.24        3439341.75
256                   855.92        3343446.86
