# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      13.58        6787845.10
4                      27.64        6910152.92
8                      54.91        6863558.83
16                    107.03        6689305.78
32                    221.22        6913048.40
64                    449.88        7029356.66
128                   874.23        6829937.26
256                  1511.49        5904269.34
