# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.60
4                      34.33
8                      68.39
16                    136.92
32                    274.18
64                    549.06
128                  1000.16
256                  1878.70
