# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.33        4663661.54
4                      18.82        4704066.49
8                      37.61        4700722.84
16                     76.11        4756704.73
32                    152.06        4751971.87
64                    292.90        4576623.84
128                   552.30        4314825.92
256                  1086.15        4242772.14
