# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      16.64        8321723.71
4                      32.53        8132739.08
8                      65.50        8187898.31
16                    130.11        8132121.79
32                    260.12        8128767.15
64                    523.84        8185045.97
128                  1015.78        7935817.01
256                  1815.42        7091475.66
