# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.58
4                      34.35
8                      68.80
16                    136.84
32                    273.50
64                    550.50
128                  1002.14
256                  1909.72
