# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.34        4670836.59
4                      18.79        4697678.50
8                      37.60        4700506.45
16                     76.36        4772719.54
32                    151.53        4735200.05
64                    292.04        4563183.15
128                   553.28        4322472.43
256                  1079.65        4217379.85
