# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      16.66        8330151.40
4                      32.36        8089933.61
8                      65.10        8137005.35
16                    128.53        8032908.31
32                    259.08        8096236.89
64                    519.09        8110757.58
128                   991.71        7747756.70
256                  1805.95        7054485.06
