# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.59
4                      34.19
8                      69.11
16                    136.70
32                    272.91
64                    549.45
128                  1017.72
256                  1917.13
