# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.34        4669879.11
4                      18.82        4704069.02
8                      37.66        4707766.03
16                     76.22        4764028.75
32                    152.48        4765057.30
64                    293.92        4592558.75
128                   554.35        4330879.00
256                  1090.37        4259258.61
