# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      16.60        8298918.01
4                      32.32        8078814.98
8                      64.84        8104521.13
16                    129.31        8082131.82
32                    258.00        8062468.20
64                    516.07        8063653.78
128                   996.99        7788950.71
256                  1819.87        7108882.55
