# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.32        4658336.10
4                      18.80        4700892.08
8                      37.65        4706526.67
16                     76.91        4807080.01
32                    152.70        4771983.55
64                    293.31        4582892.22
128                   552.76        4318417.99
256                  1081.46        4224465.25
