# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.60
4                      34.26
8                      68.94
16                    136.55
32                    276.04
64                    554.74
128                  1000.93
256                  1917.81
