# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                      16.71        8356567.25
4                      32.44        8109278.89
8                      65.70        8211935.44
16                    130.49        8155842.41
32                    261.86        8183211.36
64                    524.98        8202848.78
128                  1023.76        7998161.25
256                  1846.57        7213151.21
