# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.32        4658849.20
4                      18.82        4703777.54
8                      37.73        4715980.54
16                     76.74        4796408.74
32                    152.34        4760474.42
64                    293.97        4593213.39
128                   555.09        4336671.21
256                  1124.63        4393076.92
