# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.31        4657424.34
4                      18.87        4717912.01
8                      37.61        4701279.25
16                     76.37        4772919.23
32                    152.30        4759498.59
64                    292.49        4570128.40
128                   554.97        4335679.53
256                  1082.50        4228526.87
