# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.59
4                      34.16
8                      68.34
16                    136.32
32                    273.27
64                    548.69
128                  1002.80
256                  1879.58
