# OSU MPI Multiple Bandwidth / Message Rate Test v7.2
# OSU MPI Multiple Bandwidth / Message Rate Test v7.2

# [ pairs: 1 ] [ window size: 64 ]
# Size                  MB/s        Messages/s
# Datatype: MPI_CHAR.
2                       9.33        4663607.07
4                      18.82        4705983.05
8                      37.59        4699264.75
16                     76.09        4755854.12
32                    151.78        4742984.97
64                    292.42        4569122.89
128                   556.16        4344971.18
256                  1087.40        4247663.56
