# OSU MPI Bandwidth Test v7.2
# Size      Bandwidth (MB/s)
# Datatype: MPI_CHAR.
2                      17.60
4                      34.44
8                      68.86
16                    136.98
32                    275.30
64                    550.76
128                   999.37
256                  1881.26
